,SMILES_raw,status_bbb,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
533,[O-][N+](=O)C1=CC=C2C(=C1)C(=NCC(=O)N2)C3=CC=CC=C3Cl,1,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,DGBIGWXXNGSACT-UHFFFAOYSA-N,DGBIGWXXNGSACT
534,CCC=1SC2=C(C1)C(=NCC(=O)N2C)C3=CC=CC=C3Cl,1,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,CHBRHODLKOZEPZ-UHFFFAOYSA-N,CHBRHODLKOZEPZ
535,ClC1=CC=C2C(=C1)C3(OCCN3CC(=O)N2)C4=CC=CC=C4Cl,1,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,ZIXNZOBDFKSQTC-UHFFFAOYSA-N,ZIXNZOBDFKSQTC
536,ClC1=CC2=C(N(O)CC(=NCC3CC3)N=C2C=C1)C4=CC=CC=C4,1,ON1CC(=NCC2CC2)N=c2ccc(Cl)cc2=C1c1ccccc1,CDAZYPQZWWYWDX-UHFFFAOYSA-N,CDAZYPQZWWYWDX
537,ClC1=CC=C2C(=C1)C(=NCC(=O)N2)C3=CC=CC=C3Cl,1,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,CHIFCDOIPRCHCF-UHFFFAOYSA-N,CHIFCDOIPRCHCF
538,ClC1=CC2=C(N(O)CC(=O)N=C2C=C1)C3=CC=CC=C3,1,O=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,PSADRZMLSXCSAS-UHFFFAOYSA-N,PSADRZMLSXCSAS
539,OCCN1C(=O)C(O)N=C(C2=CC=CC=C2F)C3=CC(=CC=C31)Cl,1,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,VOJLELRQLPENHL-UHFFFAOYSA-N,VOJLELRQLPENHL
540,CCS(=O)(=O)CCN1C(=O)CN=C(C2=CC=CC=C2F)C3=CC(=CC=C31)Cl,1,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,BSPSXMXQKZZNFP-UHFFFAOYSA-N,BSPSXMXQKZZNFP
541,ClC1=CC=C2C(=C1)C(=NCC3=NN=CN32)C4=CC=CC=C4,1,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,CDCHDCWJMGXXRH-UHFFFAOYSA-N,CDCHDCWJMGXXRH
542,CCC=1SC2=C(C1)C(=NCC3=NN=C(N32)C)C4=CC=CC=C4Cl,1,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,VMZUTJCNQWMAGF-UHFFFAOYSA-N,VMZUTJCNQWMAGF
543,FC1=CC=CC=C1C2=NCCN(CC(F)(F)F)C3=CC=C(C=C23)Cl,1,Fc1ccccc1C1=NCCN(CC(F)(F)F)c2ccc(Cl)cc21,CIZCSUNUBQXVFP-UHFFFAOYSA-N,CIZCSUNUBQXVFP
544,CN1C(=O)CN=C(C2=CC=CC=C2F)C3=CC(Cl)=CC=C13,1,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,ROYOYTLGDLIGBX-UHFFFAOYSA-N,ROYOYTLGDLIGBX
545,CN1C(=O)CN=C(C2=CC=CC=C2F)C3=CC(=CC=C31)[N+]([O-])=O,1,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,PPTYJKAXVCCBDU-UHFFFAOYSA-N,PPTYJKAXVCCBDU
546,OCCN1C(=O)CN2CCOC2(C3=CC=CC=C3F)C4=CC(=CC=C41)Cl,1,O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,WMFSSTNVXWNLKI-UHFFFAOYSA-N,WMFSSTNVXWNLKI
547,FC1=CC=CC=C1C2=NCC(=O)N(CC3CC3)C4=CC=C(C=C42)Cl,1,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,OFVXPDXXVSGEPX-UHFFFAOYSA-N,OFVXPDXXVSGEPX
548,CP(C)(=O)CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC(=CC=C31)Cl,1,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,JMYCGCXYZZHWMO-UHFFFAOYSA-N,JMYCGCXYZZHWMO
549,COCC1=C(N=CC=2NC=3C=CC=C(C3C12)OC4=CC=C(C=C4)Cl)C(=O)OC(C)C,1,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12,SLYDYLLJUXFULK-UHFFFAOYSA-N,SLYDYLLJUXFULK
550,COC1=CC2=C(C=C1OC)C(=NN=C(C)C2)C3=CC=CC(=C3)Cl,1,COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2,VQYLGVVODFDFNK-UHFFFAOYSA-N,VQYLGVVODFDFNK
551,COC1=CC2=C(C=C1OC)C(=NN=C(C)C2)C3=CC=C(C=C3)N,1,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,WWQDEXGFYVSTCX-UHFFFAOYSA-N,WWQDEXGFYVSTCX
552,FC(F)(F)CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC(=CC=C31)Cl,1,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,WYCLKVQLVUQKNZ-UHFFFAOYSA-N,WYCLKVQLVUQKNZ
553,FC1=CC=CC=C1C23OCCN2CC(=O)NC4=CC=C(C=C43)Br,1,O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,XDKCGKQHVBOOHC-UHFFFAOYSA-N,XDKCGKQHVBOOHC
554,ClC1=CC=C2C(=C1)C(=NCC(=O)N2CCOCC3CC3)C4=CC=CC=C4,1,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CCOCC1CC1,PLRHQQPBNXIHAZ-UHFFFAOYSA-N,PLRHQQPBNXIHAZ
555,CN1C(=O)CN2C(=O)C=C(C)OC2(C3=CC=CC=C3)C4=CC(=CC=C41)Cl,1,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1,PWAJCNITSBZRBL-UHFFFAOYSA-N,PWAJCNITSBZRBL
556,ClC1=CC=C2C(=C1)N(C(=O)CCN2)C3=CC=CC=C3,1,O=C1CCNc2ccc(Cl)cc2N1c1ccccc1,IUJQOUHDFKALCY-UHFFFAOYSA-N,IUJQOUHDFKALCY
557,CCOC(=O)C1N=C(C2=CC=CC=C2F)C3=CC(=CC=C3NC1=O)Cl,1,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,CUCHJCMWNFEYOM-UHFFFAOYSA-N,CUCHJCMWNFEYOM
558,OC1N=C(C2=CC=CC=C2Cl)C3=NC(=CC=C3NC1=O)Cl,1,O=c1nc(-c2ccccc2Cl)c2c([nH]c1=O)CCC(Cl)=N2,REZMCROJXYTWJX-UHFFFAOYSA-N,REZMCROJXYTWJX
559,CN1CCN(CC1)C=C2N=C3CN=C(C4=CC=CC=C4Cl)C5=CC(=CC=C5N3C2=O)[N+]([O-])=O,1,CN1CCN(C=C2N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,UTEFBSAVJNEPTR-UHFFFAOYSA-N,UTEFBSAVJNEPTR
560,OC1N=C(C2=CC=CC=C2Cl)C3=CC(Cl)=CC=C3NC1=O,1,O=C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1O,KEGIXQQRZWCAMW-UHFFFAOYSA-N,KEGIXQQRZWCAMW
561,CN1C(=O)C(O)N=C(C2=CC=CC=C2Cl)C3=CC(=CC=C31)Cl,1,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,FJIKWRGCXUCUIG-UHFFFAOYSA-N,FJIKWRGCXUCUIG
562,CC1N=C(C2=CC=CC=C2Cl)C3=CC(=CC=C3NC1=O)[N+]([O-])=O,1,CC1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,LMUVYJCAFWGNSY-UHFFFAOYSA-N,LMUVYJCAFWGNSY
563,CN1CCN=C(C2=CC=CC=C2)C3=CC(=CC=C31)Cl,1,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,YLCXGBZIZBEVPZ-UHFFFAOYSA-N,YLCXGBZIZBEVPZ
564,CN1C(=O)CN=C(C2=CCCCC2)C3=CC(=CC=C31)[N+]([O-])=O,1,CN1C(=O)C=NC(=C2CCCCC2)c2cc([N+](=O)[O-])ccc21,RIYQWCHUZAULNQ-UHFFFAOYSA-N,RIYQWCHUZAULNQ
565,COCC1CN=C(C2=CC=CC=C2Cl)C3=CC(=CC=C3N1C)Br,1,COCC1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,WABYCCJHARSRBH-UHFFFAOYSA-N,WABYCCJHARSRBH
566,CC1COC2(N1CC(=O)NC3=CC=C(C=C32)Cl)C4=CC=CC=C4Cl,1,CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,ANUCDXCTICZJRH-UHFFFAOYSA-N,ANUCDXCTICZJRH
567,CC1=NC=C2N1C3=CC=C(C=C3C(=NC2)C4=CC=CC=C4F)Cl,1,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,DDLIGBOFAVUZHB-UHFFFAOYSA-N,DDLIGBOFAVUZHB
568,COCN1C(=O)CN=C(C2=CC=CC=C2)C3=CC(=CC=C31)[N+]([O-])=O,1,COCN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,CWCAUFWLFIUQHP-UHFFFAOYSA-N,CWCAUFWLFIUQHP
569,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC(=CC=C13)[N+]([O-])=O,1,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,GWUSZQUVEVMBPI-UHFFFAOYSA-N,GWUSZQUVEVMBPI
570,[O-][N+](=O)C1=CC=C2C(=C1)C(=NCC(=O)N2)C3=CC=CC=C3,1,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,KJONHKAYOJNZEC-UHFFFAOYSA-N,KJONHKAYOJNZEC
571,ClC1=CC=C2C(=C1)C(=NCC(=O)N2)C3=CCCCC3,1,O=C1C=NC(=C2CCCCC2)c2cc(Cl)ccc2N1,STEBOYMBLBLYOW-UHFFFAOYSA-N,STEBOYMBLBLYOW
572,CC1CN2CC(=O)NC3=CC=C(Cl)C=C3C2(O1)C4=CC=CC=C4,1,CC1CN2CC(=O)Nc3ccc(Cl)cc3C2(c2ccccc2)O1,VCCZBYPHZRWKFY-UHFFFAOYSA-N,VCCZBYPHZRWKFY
573,CC(C)N1C(=O)C=2N(C=NC2C3=NOC(=N3)C4CC4)C5=CC=CC=C15,1,CC(C)n1c(=O)c2c(-c3noc(C4CC4)n3)ncn2c2ccccc21,ZGEGOFCLSWVVKG-UHFFFAOYSA-N,ZGEGOFCLSWVVKG
574,ClC1=CC=C2C(=C1)C(=NCC(=O)N2CC#C)C3=CC=CC=C3,1,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,MFZOSKPPVCIFMT-UHFFFAOYSA-N,MFZOSKPPVCIFMT
575,CC(C)(C)C(=O)OC1N=C(C2=CC=CC=C2)C3=CC(=CC=C3NC1=O)Cl,1,CC(C)(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,FTJLKTBLZOULCL-UHFFFAOYSA-N,FTJLKTBLZOULCL
576,ClC1=CC=C2C(=C1)C(=NCC(=O)N2CC3CC3)C4=CC=CC=C4,1,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,MWQCHHACWWAQLJ-UHFFFAOYSA-N,MWQCHHACWWAQLJ
577,CN1C=C2C(=C1C)C(=NCC(=O)N2)C3=CC=CC=C3,1,Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,CNWSHOJSFGGNLC-UHFFFAOYSA-N,CNWSHOJSFGGNLC
578,OCC(O)CN1C(=O)CN=C(C2=CC=CC=C2F)C3=CC(=CC=C31)Cl,1,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,RCDQRWWSKKYAJG-UHFFFAOYSA-N,RCDQRWWSKKYAJG
579,FC1=CC=CC=C1C2=NCC(=S)N(CC(F)(F)F)C3=CC=C(C=C32)Cl,1,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,IKMPWMZBZSAONZ-UHFFFAOYSA-N,IKMPWMZBZSAONZ
580,ClC1=CC=C2C(=C1)C(=NCCN2C3=NC(=O)CO3)C4=CC=CC=C4Cl,1,Oc1coc(N2CCN=C(c3ccccc3Cl)c3cc(Cl)ccc32)n1,WIWFLLZIYQXQEW-UHFFFAOYSA-N,WIWFLLZIYQXQEW
581,CCN1N=C(C2=C1C(=NCC(=O)N2)C3=CC=CC=C3)C,1,CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,YFHYNLHGFKXAIQ-UHFFFAOYSA-N,YFHYNLHGFKXAIQ
582,CN1C(=O)C(O)N=C(C2=CC=CC=C2F)C3=CC(=CC=C13)Cl,1,CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,RMFYWNFETXNTIQ-UHFFFAOYSA-N,RMFYWNFETXNTIQ
583,CN1C(=S)CN=C(C2=CC=CC=C2)C3=CC(=CC=C31)Cl,1,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21,MWGWTOPCKLQYEU-UHFFFAOYSA-N,MWGWTOPCKLQYEU
584,CN1C(=O)C(O)N=C(C2=CC=CC=C2)C3=CC(=CC=C31)Cl,1,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,SEQDDYPDSLOBDC-UHFFFAOYSA-N,SEQDDYPDSLOBDC
585,CN1C(=O)CN=C(C2=CCCCC2)C3=CC(=CC=C13)Cl,1,CN1C(=O)C=NC(=C2CCCCC2)c2cc(Cl)ccc21,GIEGFYVKVGBXMQ-UHFFFAOYSA-N,GIEGFYVKVGBXMQ
586,CCC1C(=NN=C(C2=CC=C(C(=C2)OC)OC)C3=CC(=C(C=C13)OC)OC)C,1,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,RUJBDQSFYCKFAA-UHFFFAOYSA-N,RUJBDQSFYCKFAA
587,CC1=CC=C(C=C1)S(=O)(=O)CCN2C(=O)CN=C(C3=CC=CC=C3Cl)C4=CC(=CC=C42)Cl,1,Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3Cl)c3cc(Cl)ccc32)cc1,FFZOBTGTWSRRMB-UHFFFAOYSA-N,FFZOBTGTWSRRMB
588,CC1=NN=C2N1C3=CC=C(C=C3C(=NC2)C4=CC=CC=C4Cl)Cl,1,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,JOFWLTCLBGQGBO-UHFFFAOYSA-N,JOFWLTCLBGQGBO
589,CN1C(=O)CC(=O)N(C2=CC=CC=C2)C3=CC(=CC=C31)C(F)(F)F,1,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,DMNPCIKBNDKNTO-UHFFFAOYSA-N,DMNPCIKBNDKNTO
590,COC1=CC2=C(C=C1OC)C(CN(C)CC2)C3=CC=CC=C3,1,COc1cc2c(cc1OC)C(c1ccccc1)CN(C)CC2,ICPHJSKVAZMKIV-UHFFFAOYSA-N,ICPHJSKVAZMKIV
591,CN1C(CO)CN=C(C2=CC=CC=C2Cl)C3=CC(=CC=C31)Cl,1,CN1c2ccc(Cl)cc2C(c2ccccc2Cl)=NCC1CO,OOESZOOEEZGPST-UHFFFAOYSA-N,OOESZOOEEZGPST
592,ClC1=CC=C2C(=C1)C(=NCC(=N2)NOCC=C)C3=CC=CC=C3Cl,1,C=CCON=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,DTMPGSXFUXZBDK-UHFFFAOYSA-N,DTMPGSXFUXZBDK
593,CN1N=C(C2=C1N(C)C(=O)CN=C2C3=CC=CC=C3F)C,1,Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,GDSCFOSHSOWNDL-UHFFFAOYSA-N,GDSCFOSHSOWNDL
594,CN(C)C(=O)CC=1N2C(=NC1C3=CC=C(C=C3)C)C=CC(=C2)C,1,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,ZAFYATHCZYHLPB
595,CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC43C)C1CC5OC(OC52C(=O)CO)C=C,1,C=CC1OC2CC3C4CC=C5CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,VZRWXYQVLIMTIY-UHFFFAOYSA-N,VZRWXYQVLIMTIY
596,CC1CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,1,CC1CC2C3C(Cl)C=C4CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,IFRPBNGMVCBDEE-UHFFFAOYSA-N,IFRPBNGMVCBDEE
597,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,1,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)C=C4CC(=O)C=CC4(C)C3C(O)CC21C,MCKDVEPRTDUOEQ-UHFFFAOYSA-N,MCKDVEPRTDUOEQ
598,CC(=O)C12OC(C)(C)OC1CC3C4CCC5=CC(=O)CCC5(C)C4CCC32C,1,CC(=O)C12OC(C)(C)OC1CC1C3CC=C4CC(=O)CCC4(C)C3CCC12C,NPVHYCFCXBTGEB-UHFFFAOYSA-N,NPVHYCFCXBTGEB
599,CC(=O)C1(O)C(O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,1,CC(=O)C1(O)C(O)CC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,WWKYQQZETPXGHO-UHFFFAOYSA-N,WWKYQQZETPXGHO
600,CCC1(CC)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO,1,CCC1(CC)OC2CC3C4CC=C5CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,CJCRPFHTZQUQDW-UHFFFAOYSA-N,CJCRPFHTZQUQDW
601,CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO)C6=CC=CC=C6,1,CC1(c2ccccc2)OC2CC3C4CC=C5CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,MVDCFXCWFBAJEQ-UHFFFAOYSA-N,MVDCFXCWFBAJEQ
602,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC4C5CCC6=CC(=O)C=CC6(C)C5(F)C(O)CC42C,1,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC12C,QUYIFTUJECZGBB-UHFFFAOYSA-N,QUYIFTUJECZGBB
603,CCCC(=O)OC1(CCC2C3CC(C)C4=CC(=O)CCC4(C)C3C(O)CC21C)C(=O)COC(C)=O,1,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3C(O)CC21C,GDFHXDHZSSFZAD-UHFFFAOYSA-N,GDFHXDHZSSFZAD
604,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,1,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,IBIIDGIPJPTFBZ-UHFFFAOYSA-N,IBIIDGIPJPTFBZ
605,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(C)=O,1,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,PPDWQLSRZNCMRA-UHFFFAOYSA-N,PPDWQLSRZNCMRA
606,CC(C)C(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C)C(=O)COC(C)=O,1,CC(=O)OCC(=O)C1(OC(=O)C(C)C)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,UVIDGRNNPJOEIQ-UHFFFAOYSA-N,UVIDGRNNPJOEIQ
607,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)C5=CC=CC=C5)C(=O)CO,1,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccccc1)C(=O)CO,IKWOOLFDTDZSII-UHFFFAOYSA-N,IKWOOLFDTDZSII
608,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,JDUYIZFMBRCCHQ-UHFFFAOYSA-N,JDUYIZFMBRCCHQ
609,CCCCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C)C(=O)CO,1,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,CKHSUZOTJQWRKZ-UHFFFAOYSA-N,CKHSUZOTJQWRKZ
610,CCC(=O)OC1(C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C)C(=O)CCl,1,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,BDSYKGHYMJNPAB-UHFFFAOYSA-N,BDSYKGHYMJNPAB
611,CC(=O)OCC(=O)C1(O)CCC2C3CC(Cl)C4=CC(=O)C=CC4(C)C3C(=O)CC21C,1,CC(=O)OCC(=O)C1(O)CCC2C3CC(Cl)C4=CC(=O)C=CC4(C)C3C(=O)CC21C,RACDDTQBAFEERP-UHFFFAOYSA-N,RACDDTQBAFEERP
612,CC(C)C(=O)OCC(=O)C12OC(OC1CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC32C)C6CCCCC6,1,CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CC=C4CC(=O)C=CC4(C)C3C(O)CC12C,UGGUCACMQFGWAH-UHFFFAOYSA-N,UGGUCACMQFGWAH
613,CC(=O)OCC(=O)C12OC(C)(C)OC1CC3C4CC(=C5C=C(CCC5(C)C4(F)C(O)CC32C)OCCCl)C#N,1,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(C#N)=C4C=C(OCCCl)CCC4(C)C3(F)C(O)CC12C,SOESEFMFRCCMQV-UHFFFAOYSA-N,SOESEFMFRCCMQV
614,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)COC(=O)C6CC6,1,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)COC(=O)C2CC2)O1,TZBDXWBBMOEVPI-UHFFFAOYSA-N,TZBDXWBBMOEVPI
615,CCCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C)C(=O)CCl,1,CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(=O)CC21C,HUYVOKGTJJWNAG-UHFFFAOYSA-N,HUYVOKGTJJWNAG
616,ClCC(=O)C1(OC(=O)CC)C2(C(C3C(F)(C(O)C2)C4(C(CC3)=CC(=O)C=C4)C)CC1C)C,1,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,VTWNBHBLWRWSOB-UHFFFAOYSA-N,VTWNBHBLWRWSOB
617,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(O)C(=O)CCl,1,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(O)C(=O)CCl,NYFKHZXPXCEMIV-UHFFFAOYSA-N,NYFKHZXPXCEMIV
618,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)COC(C)=O,1,CC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,ARPLCFGLEYFDCN-UHFFFAOYSA-N,ARPLCFGLEYFDCN
619,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,1,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,YMTMADLUXIRMGX-UHFFFAOYSA-N,YMTMADLUXIRMGX
620,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,1,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,SXYZQZLHAIHKKY-UHFFFAOYSA-N,SXYZQZLHAIHKKY
621,CC12C=CC(=O)C=C1C(=CC3C4CCC(O)(C(=O)CO)C4(C)CC(O)C32)Cl,1,CC12C=CC(=O)C=C1C(Cl)=CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,YTJIBEDMAQUYSZ-UHFFFAOYSA-N,YTJIBEDMAQUYSZ
622,CCC(=O)OC1(C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C)C(=O)SCCl,1,CCC(=O)OC1(C(=O)SCCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,MVLBCBPGBUAVJQ-UHFFFAOYSA-N,MVLBCBPGBUAVJQ
623,CC1CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(C)=O,1,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,YXKFATPOEMHNMJ-UHFFFAOYSA-N,YXKFATPOEMHNMJ
624,CC1CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1,CC1CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,QVTPFMPYKMLGGK-UHFFFAOYSA-N,QVTPFMPYKMLGGK
625,CCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C)C(=O)COC(=O)CC,1,CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,JUIFZVJZPALGJB-UHFFFAOYSA-N,JUIFZVJZPALGJB
626,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1,CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,XNMUPDICNYMLBM-UHFFFAOYSA-N,XNMUPDICNYMLBM
